Game_id,User_id,Name,Category,Score,Paid,,
500500,100524,Wordscapes,Crossword,26,Paid,,
500501,100525,8 Ball Pool,Simulation,46,Free,,
500502,100526,Soccer Manager 2018,Simulation,40,Paid,,
500503,100527,Dragon City,Action,24,Paid,,
500504,100528,Epic Winning quest,Adventure,43,Paid,,
500505,100529,Farm Heroes Saga,Real-life,28,Free,,
500506,100530,Criminal Case,Puzzle,27,Free,,
500507,100507,Angry birds,Adventure,43,Paid,,
500508,100508,8 Ball Pool,Simulation,23,Free,,
500508,100509,Winning Slots,Slots game,31,Paid,,
500508,100510,Epic Winning quest,Adventure,13,Paid,,
500508,100511,Candy Crush,Puzzle,36,Free,,
500508,100512,Dragon City,Action,21,Paid,,
500508,100514,Criminal Case,Puzzle,10,Paid,,
500508,100515,Farm Heroes Saga,Real-life,32,Paid,,
500508,100516,8 Ball Pool,Simulation,48,Free,,
500508,100517,Soccer Manager 2018,Simulation,33,Free,,
500508,100500,Wordscapes,Crossword,17,Paid,,
500508,100501,Candy Crush,Puzzle,47,Free,,
,,,,,,,
,,,,,,,
