Item_id,Category,Quantity,Location,Price,Seller_id,Item_description
500500,Camera & Photo,11,Cupertino,189,100500,Used
500501,Cell Phones & Accessories,30,Pleasanton,168,100501,"New, Certified refurbished, Used, Collectible"
500502,Collectible Coins,23,Austin,198,100502,New
500503,Consumer Electronics,25,New York,173,100503,New
500504,Entertainment Collectibles,24,Austin,188,100504,"New, Used, Collectible"
500505,Fine Art,24,Illinois,175,100505,"New, Certified refurbished, Used"
500506,Grocery & Gourmet Food,29,New York,200,100506,"New, Used, Certified refurbished; Unlocked"
500507,Health & Personal Care,23,Toronto,125,100507,Collectible-Like New
500508,Home & Garden,30,Vancouver,67,100508,"New, Certified refurbished, Used"
500509,Independent Design,18,Ottawa,109,100509,Collectible-Like New
500510,Industrial & Scientific,19,Toronto,119,100510,New (includes Primary and Secondary Sale artworks)
500511,Kindle Accessories and Amazon Fire TV Accessories,13,Tokyo City,175,100511,New
500512,Major Appliances,12,Tokyo City,145,100512,New
500513,Music,16,Cupertino,145,100513,"New, Certified refurbished, Used, Collectible"
500514,Musical Instruments,23,Pleasanton,50,100514,New
500515,Office Products,14,Illinois,176,100515,"New, Certified refurbished, Used"
500516,Outdoors,27,Bangalore,127,100516,"New, Certified refurbished, Used"
500517,Personal Computers,22,London,103,100517,"New, Used, Certified refurbished"
500518,Pet Supplies,26,Bangalore,163,100518,"New, Used, Collectible"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
