Page_id,Category,User_id,No_of_followers
800500,Cars,100524,76149
800501,Fan,100525,65165
800502,Rentals,100526,51474
800503,Houses,100527,80871
800504,Celebrity,100528,52288
800505,Sports,100529,67885
800506,Rentals,100530,75119
800507,Sports,100507,83453
800508,Celebrity,100508,54886
800509,Fan,100509,88043
800510,Cars,100510,50252
800511,Sports,100511,75704
800512,Houses,100512,42660
800513,Rentals,100514,44675
800514,Fan,100515,58054
800515,Sports,100516,87958
800516,Cars,100517,89468
800517,Celebrity,100500,84105
800518,Houses,100501,59855
800519,Sports,100502,68934
800520,Fan,100503,60973
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
