Ad_id,Page_id,No_of_clicks,Traffic,Location,Audience,Budget,Schedule,Ad_owner
100900,800500,1244,,California,Children,18503,Weekly,100530
100901,800501,1924,,California,Students,18240,Daily,100529
100902,800502,1741,,Texas,Adults,11388,Monthly,100528
100903,800503,1087,,New York,Families,15772,Weekly,100519
100904,800504,2398,,Texas,Professional,17647,Monthly,100520
100905,800505,1733,,Chicago,Students,13069,Daily,100521
100906,800506,2823,,New York,Adults,17699,Weekly,100522
100907,800507,1458,,Ontario,Families,17388,Daily,100523
100908,800508,1303,,British Columbia,Professional,13845,Weekly,100524
100909,800509,2413,,Ontario,Children,17011,Monthly,100525
100910,800510,1132,,Ontario,Students,13227,Daily,100526
100911,800511,2150,,Tokyo,Adults,19328,Weekly,100527
100912,800512,1492,,Tokyo,Professional,14834,Monthly,100528
100913,800513,2151,,Singapore,Families,18086,Weekly,100529
100914,800514,1650,,London,Adults,14238,Daily,100530
100915,800515,1572,,Dublin,Professional,19967,Monthly,100507
100916,800516,2779,,California,Students,13297,Weekly,100508
100917,800517,1375,,California,Families,14242,Daily,100509
100918,800518,2237,,Chicago,Students,12694,Monthly,100510
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
